Engine_Capacity,Fuel_Type,Fuel_Cost,CO2
1995,2,15.18,123
1995,2,14.87,127
1995,2,14.54,128
1995,2,14.54,129
2993,2,15.18,124
2993,2,14.54,129
2993,2,14.87,127
1995,2,16.6,114
1995,2,16.6,114
1995,2,15.83,119
1995,2,15.18,124
1995,2,15.18,124
1995,2,14.54,129
1995,2,14.54,129
1995,2,14.87,127
1995,2,14.54,128
1995,2,14.54,129
1995,2,14.54,129
1995,2,14.54,129
1598,2,15.83,115
1598,2,15.83,118
1560,2,16.6,113
1560,2,16.6,113
1997,2,16.6,111
1997,2,16.2,115
1997,2,16.6,111
1997,2,16.2,115
1461,2,16.2,115
1461,2,15.18,123
1461,2,16.2,116
1560,2,17,111
1997,2,17,111
1997,2,16.2,115
1560,2,17,111
1997,2,16.2,115
1997,2,16.6,113
1997,2,15.83,117
1997,2,16.2,114
1956,2,14.54,130
1598,2,17,112
1598,2,16.6,114
1598,2,17,112
1248,2,15.83,119
1248,2,16.2,117
1997,2,16.2,114
1997,2,14.87,124
1499,2,16.2,115
1997,2,16.2,114
1997,2,14.87,124
1499,2,16.2,115
1499,2,16.2,115
1997,2,16.2,115
1997,2,16.2,115
1999,2,15.5,119
1999,2,15.5,119
1997,2,16.2,115
1997,2,16.2,115
1999,2,15.5,119
1999,2,15.5,119
1997,2,14.26,129
1997,2,14.26,129
1997,2,14.26,129
1997,2,14.26,129
1997,2,14.26,129
1997,2,14.26,129
1499,2,16.2,113
1499,2,15.5,119
1997,2,15.5,119
1997,2,14.26,129
1499,2,16.2,113
1499,2,14.87,124
1997,2,15.5,119
1997,2,14.26,129
1499,2,14.87,124
1499,2,14.26,129
1499,2,16.2,115
1499,2,15.5,119
1499,2,14.3,129
1499,2,14.87,124
1499,2,16.2,115
1499,2,15.5,119
1499,2,14.3,129
1499,2,16.2,115
1499,2,14.87,124
1997,2,15.18,122
1499,2,16.2,115
1499,2,14.87,124
1997,2,15.18,122
1997,2,16.6,112
1997,2,14.87,123
1997,2,14.54,127
1997,2,15.5,120
1997,2,14.87,124
1997,2,15.83,117
1997,2,14.87,123
1997,2,16.2,115
1997,2,15.5,120
1997,2,14.26,129
1997,2,14.87,124
1997,2,16.2,115
1997,2,14.54,126
1997,2,16.6,112
1997,2,14.87,124
1997,2,14.54,127
1997,2,15.83,119
1997,2,14.54,126
1997,2,15.83,117
1997,2,14.87,124
1997,2,14.26,130
1997,2,16.6,112
1997,2,14.87,123
1997,2,14.54,127
1997,2,15.5,120
1997,2,14.87,124
1997,2,15.83,117
1997,2,14.87,123
1997,2,16.2,115
1997,2,15.5,120
1997,2,14.26,129
1997,2,14.87,124
1997,2,16.2,115
1997,2,14.54,126
1997,2,16.6,112
1997,2,14.87,124
1997,2,14.54,127
1997,2,15.83,119
1997,2,14.54,126
1997,2,15.83,117
1997,2,14.87,124
1997,2,14.26,130
1997,2,14.26,129
1997,2,14.26,129
1997,2,14.26,129
1997,2,14.26,129
1997,2,14.26,129
1997,2,14.26,129
1997,2,14.26,129
1997,2,14.26,129
1499,2,14.87,124
1499,2,14.26,129
1499,2,16.2,115
1499,2,15.5,119
1499,2,14.3,129
1499,2,15.5,120
1499,2,16.6,111
1499,2,16.2,115
1499,2,14.3,129
1597,2,16.2,115
1597,2,15.83,119
1597,2,14.57,129
1582,2,16.6,112
1685,2,14.54,129
1685,2,16.6,114
1685,2,15.18,123
1582,2,16.2,115
1685,2,14.54,129
1685,2,15.57,119
1995,2,14.87,126
1461,2,16.6,111
1461,2,16.6,113
2143,2,16.2,115
2143,2,16.2,116
2143,2,15.18,122
2143,2,14.54,127
2143,2,14.54,129
2143,2,16.6,114
2143,2,15.83,119
2143,2,15.83,118
2143,2,15.5,123
2143,2,14.87,124
2143,2,14.54,128
1999,2,14.57,129
1999,2,14.95,126
1999,2,14.57,129
1999,2,17,111
1999,2,15.18,123
1999,2,16.6,114
1999,2,16.6,114
1999,2,14.57,129
1685,2,14.87,127
1685,2,14.87,127
1685,2,15.83,118
1685,2,14.87,127
1685,2,15.83,118
1685,2,16.2,116
1685,2,16.2,116
1685,2,16.2,113
1685,2,15.5,120
1685,2,16.2,113
1685,2,15.5,120
1582,2,14.85,127
1582,2,14.26,130
1582,2,14.26,130
1582,2,14.85,128
1582,2,14.85,128
1685,2,15.5,119
1685,2,15.5,119
1685,2,14.54,129
1685,2,15.5,119
1685,2,14.54,129
1685,2,15.5,119
1396,2,16.2,115
1582,2,16.2,115
1582,2,16.2,115
1396,2,16.2,115
1999,2,14.57,129
1999,2,14.87,125
1999,2,14.57,129
1999,2,16.6,113
1499,2,15.18,123
2191,2,15.5,119
1499,2,16.2,114
2191,2,14.87,127
2191,2,14.87,127
2191,2,15.83,119
2191,2,14.87,127
2191,2,14.54,129
2191,2,16.2,116
2191,2,15.5,121
2191,2,14.54,129
2143,2,16.6,111
2143,2,16.6,111
2143,2,14.87,124
2143,2,16.6,111
2143,2,16.6,111
2143,2,14.87,124
2143,2,16.6,112
2143,2,16.6,112
2143,2,14.26,130
2143,2,14.26,130
2143,2,16.6,112
2143,2,16.6,112
2143,2,14.26,130
2143,2,14.26,130
2143,2,14.26,130
2143,2,15.83,116
2143,2,15.5,121
2143,2,15.83,119
2143,2,14.87,123
2143,2,14.57,124
2143,2,14.87,126
2143,2,15.5,121
2143,2,14.87,123
2143,2,14.57,124
2143,2,15.5,121
2143,2,14.57,126
2143,2,15.5,121
2143,2,14.57,126
2143,2,14.26,130
2143,2,15.83,116
2143,2,15.5,121
2143,2,15.83,119
2143,2,14.57,126
2143,2,14.87,126
2143,2,15.5,121
2143,2,14.57,126
2143,2,15.5,122
2143,2,14.87,127
2143,2,16.6,113
2143,2,16.2,116
2143,2,16.2,124
2143,2,15.5,122
2143,2,14.87,127
2143,2,16.6,112
2143,2,16.2,116
2143,2,16.2,112
2143,2,15.5,117
2143,2,15.18,124
2143,2,16.2,115
2143,2,15.5,120
2143,2,14.87,127
2143,2,15.5,122
2143,2,14.87,127
2143,2,16.2,112
2143,2,16.6,113
2143,2,15.5,117
2143,2,16.2,116
2143,2,15.18,124
2143,2,15.5,122
2143,2,14.87,127
2143,2,16.2,115
2143,2,15.5,120
2143,2,14.87,127
1598,2,16.6,114
1598,2,16.2,111
1598,2,16.6,114
1598,2,15.5,117
1598,2,15.5,121
1598,2,15.5,120
1598,2,14.87,124
2143,2,15.18,124
2143,2,14.57,129
2143,2,16.2,114
2143,2,16.2,114
2143,2,16.2,114
2143,2,15.83,115
2143,2,15.18,119
2143,2,15.18,120
2143,2,15.83,118
2143,2,14.87,122
2143,2,14.26,127
2143,2,15.18,124
2143,2,14.57,129
2143,2,15.83,117
2143,2,15.83,117
2143,2,15.83,117
2143,2,15.83,117
2143,2,14.87,122
2143,2,14.87,123
2143,2,14.57,125
2143,2,13.99,130
1598,2,16.6,114
1598,2,16.2,111
1598,2,16.6,114
1598,2,15.5,117
1598,2,15.5,121
1598,2,15.5,120
1598,2,14.87,124
2143,2,15.18,124
2143,2,14.57,129
2143,2,16.2,114
2143,2,16.2,114
2143,2,15.83,115
2143,2,15.18,120
2143,2,15.83,118
2143,2,14.26,127
2143,2,15.18,124
2143,2,14.57,129
2143,2,15.83,117
2143,2,15.83,117
2143,2,14.87,123
2143,2,13.99,130
1598,2,16.6,111
1598,2,16.6,111
1598,2,15.83,116
1598,2,15.5,119
2143,2,15.5,122
2143,2,14.87,127
2143,2,16.2,112
2143,2,16.2,112
2143,2,15.83,117
2143,2,15.5,117
2143,2,17,113
2143,2,15.5,121
2143,2,15.5,122
2143,2,14.87,127
2143,2,16.2,112
2143,2,15.83,117
2143,2,15.5,117
2143,2,15.5,121
2143,2,15.18,124
1598,2,16.6,111
1598,2,16.6,111
1598,2,15.83,116
1598,2,15.5,119
2143,2,15.5,122
2143,2,14.87,127
2143,2,16.23,112
2143,2,15.5,117
2143,2,17,113
2143,2,15.5,122
2143,2,14.87,127
2143,2,16.2,112
2143,2,16.2,112
2143,2,15.5,117
2143,2,15.18,124
2143,2,14.87,123
2143,2,14.87,123
2143,2,16.6,111
2143,2,14.87,126
2143,2,16.6,111
2143,2,14.87,126
2143,2,14.57,129
1950,2,15.5,119
1950,2,15.5,119
1950,2,16.6,112
1950,2,15.5,120
1950,2,15.5,120
1950,2,14.57,126
1950,2,14.26,129
1950,2,16.6,112
1950,2,15.5,120
1950,2,15.5,120
1950,2,16.6,112
1950,2,16.6,117
1950,2,15.83,120
1950,2,14.87,129
1950,2,14.87,129
1950,2,16.6,112
1950,2,16.6,112
2143,2,14.87,127
2143,2,14.26,130
2143,2,14.26,130
2143,2,16.2,115
2143,2,16.2,115
2143,2,14.87,127
2143,2,14.87,127
2143,2,14.26,130
2143,2,14.26,130
2143,2,14.87,127
2143,2,14.26,130
2143,2,16.2,115
2143,2,16.2,115
2143,2,14.87,127
2143,2,14.26,130
2143,2,14.26,129
2143,2,14.26,129
2143,2,14.26,129
2143,2,14.26,129
2143,2,14.26,129
2143,2,14.26,129
2143,2,16.2,114
2143,2,16.2,114
1995,2,16.6,112
1995,2,16.6,113
1995,2,16.6,113
1995,2,16.2,115
1995,2,16.2,115
1995,2,16.6,114
1995,2,15.83,119
1995,2,16.2,117
1995,2,15.5,122
1995,2,14.87,126
1995,2,14.54,129
1995,2,14.87,126
1995,2,14.87,127
1995,2,14.54,129
1995,2,14.26,130
1995,2,16.6,113
1995,2,16.2,115
1995,2,15.83,118
1995,2,15.5,120
1995,2,16.2,116
1995,2,15.83,118
1995,2,14.54,129
1995,2,15.5,121
1995,2,14.87,125
1598,2,17,111
1598,2,16.2,116
1598,2,15.18,123
1598,2,14.54,128
1995,2,15.83,119
1995,2,15.18,124
1995,2,14.87,126
1598,2,17,111
1598,2,16.2,116
1598,2,15.18,123
1598,2,14.57,128
1995,2,15.83,119
1995,2,15.18,124
1995,2,14.87,126
1560,2,15.5,119
1461,2,14.54,130
1461,2,14.54,130
1598,2,16.2,116
1598,2,15.5,120
1598,2,14.54,129
1598,2,15.18,122
1598,2,17.06,128
1598,2,14.54,129
1560,2,16.2,115
1560,2,16.6,113
1560,2,16.6,112
1560,2,16.2,114
1560,2,16.6,111
1560,2,16.2,114
1997,2,15.18,121
1997,2,16.2,114
1997,2,14.87,124
1997,2,16.6,112
1997,2,16.2,114
1560,2,16.2,115
1461,2,16.2,114
1598,2,16.2,114
1598,2,15.5,119
1598,2,15.18,122
1461,2,16.6,113
1461,2,15.83,117
1598,2,14.87,126
1598,2,14.54,129
1598,2,14.54,128
1598,2,15.5,120
1598,2,15.18,124
1598,2,15.83,116
1598,2,15.83,118
1968,2,14.26,130
1598,2,16.2,114
1598,2,16.6,113
1598,2,16.6,113
1598,2,16.2,114
1968,2,13.99,129
1968,2,16.2,112
1968,2,16.2,112
1968,2,15.5,120
1968,2,15.5,120
1968,2,16.6,118
1968,2,16.6,118
1968,2,16.2,112
1968,2,15.5,120
1968,2,15.83,118
1598,2,17,112
1598,2,17,111
1968,2,16.2,112
1968,2,16.2,112
1968,2,14.87,125
1968,2,14.87,125
1968,2,15.5,121
1968,2,15.5,121
1968,2,14.87,125
1422,2,17,112
1968,2,16.2,115
1968,2,15.83,117
1968,2,14.26,130
1968,2,15.5,120
1968,2,15.18,122
1968,2,14.26,129
1968,2,14.87,126
1968,2,15.83,117
1968,2,16.2,115
1968,2,15.83,117
1968,2,15.18,124
1968,2,16.2,115
1968,2,14.54,129
1598,2,16.6,112
1598,2,15.83,114
1968,2,14.87,125
1968,2,14.54,126
1968,2,14.87,125
1968,2,14.87,126
1968,2,16.2,114
1968,2,16.2,115
1968,2,15.18,124
1968,2,16.2,115
1598,2,17,111
1968,2,14.87,124
1968,2,14.87,125
1968,2,15.18,124
1968,2,14.87,125
1968,2,16.6,113
1968,2,16.2,114
1968,2,15.18,123
1968,2,16.2,114
1968,2,16.2,115
1968,2,15.83,118
1968,2,15.83,118
1597,2,16.66,113
1597,2,11.89,123
1597,2,16.66,113
1597,2,15.15,123
1597,2,16.66,113
1597,2,15.91,117
1597,2,14.64,127
1598,2,15.5,114
1598,2,16.98,111
1998,2,15.83,119
1998,2,15.83,119
1998,2,14.87,124
1998,2,15.5,120
1998,2,15.5,120
1998,2,14.87,124
1995,2,15.18,123
1995,2,15.18,124
1598,2,15.83,119
1598,2,15.83,119
1598,2,15.83,119
1598,2,17,111
1598,2,17,112
1598,2,15.5,122
1598,2,16.2,115
1598,2,16.6,115
1956,2,14.54,129
1598,2,16.6,114
1956,2,15.83,118
1956,2,15.83,118
1956,2,15.83,118
1598,2,14.54,129
1956,2,15.83,118
1956,2,15.83,118
1956,2,15.18,124
1598,2,16.6,114
1956,2,15.18,124
1598,2,16.2,116
1598,2,16.2,116
1598,2,16.6,114
1598,2,15.18,124
1598,2,16.6,114
1598,2,16.6,114
1598,2,16.6,114
1598,2,16.6,114
1598,2,16.6,114
1598,2,16.6,114
1598,2,15.18,124
1598,2,15.83,119
1598,2,15.83,119
1956,2,14.54,129
1956,2,14.54,129
1956,2,14.54,129
1968,2,15.83,116
1968,2,15.5,121
1968,2,16.6,113
1968,2,14.87,127
1968,2,14.87,126
1968,2,15.83,119
1968,2,15.5,119
1968,2,15.5,121
1968,2,16.2,116
1968,2,14.26,130
1968,2,14.54,129
1968,2,15.18,122
1968,2,15.5,120
1968,2,14.87,127
1968,2,14.87,127
1968,2,14.87,127
1968,2,15.83,118
1968,2,15.83,118
1968,2,15.83,118
1968,2,14.26,130
1968,2,14.26,130
1968,2,14.54,127
1968,2,14.54,127
1968,2,16.6,111
1968,2,16.6,111
1968,2,15.5,120
1968,2,15.5,120
1968,2,15.83,117
1968,2,15.83,117
1968,2,15.5,122
1968,2,16.2,116
1968,2,15.18,125
1968,2,15.83,119
1968,2,14.54,129
1968,2,15.5,122
1968,2,15.83,117
1968,2,15.83,117
1968,2,16.6,112
1968,2,16.6,112
1968,2,15.18,125
1968,2,15.18,125
1968,2,14.26,129
1968,2,15.5,120
1968,2,15.83,117
1968,2,15.83,117
1968,2,16.2,113
1968,2,16.6,111
1968,2,16.6,111
1968,2,14.26,130
1968,2,14.26,130
1968,2,15.18,124
1968,2,15.18,124
1968,2,16.2,115
1968,2,16.6,113
1968,2,16.6,113
1968,2,16.6,112
1968,2,16.6,112
1968,2,16.6,111
1968,2,15.5,121
1968,2,15.5,120
1968,2,14.54,130
1968,2,16.6,113
1968,2,16.6,113
1968,2,14.87,124
1968,2,14.87,124
1968,2,15.5,121
1968,2,15.5,121
1968,2,16.6,111
1968,2,16.6,111
1968,2,15.5,120
1968,2,15.5,120
1968,2,16.6,112
1968,2,16.6,112
1968,2,15.5,121
1968,2,15.5,121
1968,2,15.83,118
1968,2,15.83,118
1968,2,15.5,119
1968,2,15.5,119
1968,2,15.83,119
1968,2,15.83,119
1968,2,15.83,119
1968,2,15.83,119
1968,2,15.83,119
1968,2,14.87,125
1968,2,14.87,125
1968,2,14.87,125
1968,2,14.87,125
1968,2,14.87,125
1968,2,15.18,124
1968,2,15.18,124
1968,2,15.18,124
1968,2,15.18,124
1968,2,15.18,124
1968,2,14.26,130
1968,2,14.26,130
1968,2,14.26,130
1968,2,14.26,130
1968,2,15.18,123
1968,2,14.54,129
1968,2,14.54,129
1968,2,14.54,129
1968,2,14.54,129
1968,2,14.87,125
1968,2,15.18,123
1968,2,14.87,125
1968,2,14.87,125
1968,2,14.87,125
1598,2,16.6,111
1598,2,16.6,111
1598,2,16.6,111
1598,2,16.2,116
1598,2,16.2,116
1598,2,16.2,116
1598,2,16.6,112
1598,2,16.6,112
1598,2,16.6,112
1598,2,15.5,119
1598,2,15.5,119
1598,2,15.5,119
1968,2,15.5,120
1968,2,15.18,121
1968,2,15.18,121
1968,2,15.5,120
1968,2,15.5,120
1968,2,15.5,119
1968,2,15.5,119
1968,2,15.5,120
1968,2,14.87,125
1968,2,14.87,125
1968,2,15.5,122
1968,2,16.6,114
1968,2,15.18,124
1968,2,14.85,124
1969,2,16.6,113
1969,2,16.6,113
1969,2,16.6,113
1969,2,16.6,113
1969,2,16.6,113
1969,2,16.6,113
1969,2,16.2,116
1969,2,14.87,127
1969,2,16.2,116
1969,2,14.87,127
1969,2,17.8,112
1969,2,17.8,112
1969,2,17,111
1969,2,17,111
1969,2,17,111
1696,2,15.5,120
1969,2,16.2,116
1969,2,17,111
1969,2,15.5,120
1969,2,16.6,114
1969,2,16.6,114
1969,2,16.6,114
1969,2,16.6,114
1969,2,17,111
1969,2,15.5,120
1969,2,16.2,116
1969,2,17,111
1969,2,15.5,120
1969,2,15.83,119
1969,2,14.54,129
1969,2,16.2,116
1969,2,14.87,127
1969,2,15.83,117
1969,2,15.18,124
1968,2,13.99,132
1968,2,14.26,132
1968,2,13.99,134
1968,2,13.71,137
1968,2,14.26,131
1968,2,14.26,132
1968,2,13.99,134
2967,2,13.99,137
2967,2,13.71,141
2967,2,13.46,143
2967,2,13.46,139
2967,2,13.2,143
2967,2,12.98,146
2967,2,13.46,139
2967,2,13.2,142
2967,2,13.99,134
2967,2,13.71,137
2967,2,13.99,134
2967,2,13.71,137
2967,2,12.52,149
2967,2,12.73,149
1968,2,13.99,132
1968,2,13.99,133
1968,2,13.99,134
1968,2,13.71,138
2967,2,13.46,138
2967,2,13.46,140
2967,2,13.2,143
2967,2,13.46,138
2967,2,13.46,140
2967,2,13.2,144
1968,2,14.26,133
2967,2,14.26,132
2967,2,13.99,135
2967,2,13.46,138
2967,2,13.99,133
2967,2,13.99,135
2967,2,13.71,138
2967,2,13.46,138
2967,2,13.2,141
2967,2,13.2,141
2967,2,13.71,138
2967,2,13.2,142
2967,2,13.2,142
2967,2,12.52,149
1968,2,14.26,131
1968,2,14.26,131
1968,2,13.99,133
1968,2,13.46,140
1968,2,14.26,132
1968,2,13.71,138
1968,2,13.71,136
1968,2,13.46,139
1968,2,12.98,144
1968,2,13.46,138
1968,2,13.46,140
1968,2,12.73,146
1968,2,14.26,132
1968,2,13.99,133
1968,2,13.71,136
2967,2,12.29,150
1995,2,13.99,134
1995,2,13.99,133
1995,2,13.71,136
1995,2,13.99,135
1995,2,13.71,138
2993,2,13.71,137
2993,2,13.46,139
2993,2,12.98,144
2993,2,12.73,146
2993,2,12.52,149
1995,2,14.26,132
2993,2,14.26,131
2993,2,13.46,139
2993,2,12.98,145
1995,2,14.26,133
2993,2,13.99,135
2993,2,13.46,138
2993,2,12.98,145
1995,2,13.99,134
1995,2,14.26,132
1995,2,13.71,138
1995,2,13.71,137
1995,2,13.2,143
2993,2,12.98,144
1995,2,14.26,131
1995,2,13.71,136
2993,2,13.99,134
2993,2,13.2,142
2993,2,12.73,147
2993,2,13.46,139
2993,2,12.98,145
2993,2,12.52,150
1995,2,12.73,148
1995,2,12.98,144
1995,2,12.52,149
1995,2,13.99,134
1995,2,14.26,133
1995,2,13.46,139
2993,2,13.99,134
2993,2,13.46,139
2993,2,12.98,144
2993,2,13.2,143
2993,2,12.73,148
2993,2,13.46,138
1995,2,14.26,132
1995,2,14.26,132
1995,2,13.71,136
1995,2,13.99,134
1995,2,13.2,141
1995,2,13.46,139
1995,2,12.73,146
2993,2,13.46,139
2993,2,12.98,144
2993,2,12.52,149
2993,2,12.52,149
2993,2,12.73,149
2993,2,13.2,143
2993,2,12.98,147
2993,2,12.98,147
2993,2,14.26,132
2993,2,13.71,137
2993,2,13.99,134
2993,2,13.46,139
2993,2,14.26,132
2993,2,13.71,137
2993,2,13.2,142
1995,2,14.26,132
1995,2,13.99,133
1995,2,14.26,132
1995,2,13.71,137
1995,2,13.99,134
1995,2,13.99,133
1995,2,13.71,138
1995,2,13.46,139
1995,2,12.98,145
1995,2,13.71,136
1995,2,13.2,142
1995,2,13.99,135
2993,2,12.52,149
1995,2,13.71,136
1995,2,13.2,142
1995,2,13.46,139
1995,2,12.98,145
1995,2,13.99,135
2993,2,12.52,149
1995,2,13.46,139
1995,2,13.2,141
1995,2,12.73,146
1995,2,12.73,148
1956,2,13.46,139
1956,2,12.73,147
2184,2,12.73,149
2184,2,12.73,149
1956,2,13.99,134
1956,2,12.52,150
1560,2,13.71,137
1560,2,13.2,139
1997,2,13.46,139
1997,2,12.98,143
1560,2,12.98,144
1560,2,13.71,137
1997,2,13.46,139
1560,2,13.2,139
1560,2,13.71,137
1997,2,12.98,143
1560,2,13.2,139
1560,2,13.71,137
1560,2,13.99,133
1560,2,12.98,144
1560,2,12.98,144
1560,2,13.2,139
1560,2,13.71,135
1956,2,12.98,144
1598,2,12.98,144
1598,2,13.71,137
1598,2,13.71,137
1598,2,12.98,144
1598,2,12.73,145
1997,2,12.29,149
1997,2,12.29,149
1997,2,12.98,144
1997,2,12.73,147
1997,2,13.99,132
1997,2,13.71,134
1997,2,13.2,139
1997,2,13.46,137
1997,2,14.26,132
1997,2,12.98,143
1997,2,13.71,134
1997,2,12.29,149
1997,2,13.99,132
1997,2,13.46,137
1997,2,12.98,144
1997,2,13.2,139
1997,2,13.2,139
1997,2,13.2,139
1997,2,12.29,149
1997,2,13.71,134
1997,2,13.71,135
1997,2,13.2,134
1997,2,13.71,135
1997,2,13.71,134
1997,2,13.71,135
1997,2,13.2,134
1997,2,13.71,135
1997,2,13.46,137
1997,2,13.71,134
1997,2,14.26,131
1997,2,13.2,141
1997,2,13.46,138
1997,2,13.71,134
1997,2,13.46,137
1997,2,13.71,134
1997,2,14.26,131
1997,2,13.2,141
1997,2,13.46,138
1997,2,13.71,134
1997,2,12.98,144
1997,2,13.71,134
1997,2,13.2,139
1997,2,12.29,149
1997,2,12.98,144
1997,2,13.2,139
1997,2,13.2,139
1997,2,13.2,139
1997,2,12.29,149
1597,2,13.46,139
1597,2,13.99,133
1597,2,13.99,134
1995,2,13.71,139
