Engine_Capacity,Fuel_Type,Fuel_Cost,CO2
1999,2,13.46,139
1999,2,13.71,134
1999,2,13.99,134
1999,2,13.74,137
2993,2,12.98,144
1999,2,12.98,144
1999,2,13.46,139
2993,2,12.52,149
2199,2,12.52,149
1582,2,13.71,135
1995,2,13.71,139
1995,2,13.71,139
1995,2,13.71,139
1999,2,13.46,139
1999,2,13.46,139
1999,2,13.99,134
1999,2,12.52,149
1499,2,13.71,136
2191,2,13.46,139
2191,2,13.71,136
2191,2,12.98,144
2191,2,13.71,136
2191,2,12.98,144
2143,2,13.71,134
2143,2,13.46,140
2143,2,13.71,133
2143,2,13.71,133
2143,2,13.71,134
2143,2,13.46,140
2143,2,13.71,133
2143,2,13.71,133
2143,2,14.26,132
2143,2,14.26,132
2143,2,14.26,132
2143,2,14.26,132
2143,2,13.99,134
2143,2,13.99,134
2143,2,13.99,134
2143,2,13.99,134
2143,2,14.26,132
2143,2,14.26,132
2143,2,14.26,132
2143,2,14.26,132
2987,2,12.98,142
2143,2,14.26,132
2987,2,12.52,149
1950,2,13.46,137
1950,2,13.46,137
1950,2,13.71,137
1950,2,13.71,137
2987,2,13.2,140
2987,2,12.98,143
2987,2,13.71,136
2987,2,12.98,144
2987,2,12.98,144
2143,2,14.26,131
2143,2,13.2,143
2143,2,13.2,143
2143,2,14.26,131
2143,2,13.2,143
2143,2,13.2,143
2143,2,12.98,143
2143,2,12.98,143
2987,2,13.2,141
2987,2,12.52,148
2987,2,13.2,141
2987,2,12.52,148
2987,2,12.73,146
2987,2,12.73,146
1995,2,14.26,131
1995,2,14.26,132
1995,2,13.99,133
1995,2,12.73,148
1995,2,12.52,149
1995,2,14.26,131
1995,2,12.73,148
1995,2,12.52,149
1995,2,14.26,131
1560,2,14.26,132
2268,2,13.46,139
1461,2,13.99,133
1461,2,13.99,133
1598,2,13.99,133
1598,2,13.99,133
1598,2,13.46,139
1598,2,13.2,143
1598,2,13.99,135
1598,2,13.51,139
1995,2,12.73,149
1995,2,12.73,148
1560,2,13.71,137
1560,2,13.2,139
1560,2,12.98,144
1997,2,12.98,143
1997,2,13.46,139
1560,2,13.71,137
1997,2,12.73,147
1560,2,13.2,139
1560,2,13.99,133
1997,2,13.46,139
1560,2,12.98,144
1560,2,13.71,135
1997,2,12.98,143
1997,2,13.46,139
1995,2,12.73,148
1598,2,12.73,145
1968,2,13.71,137
1968,2,13.99,132
1968,2,13.46,139
1968,2,13.46,139
1968,2,13.71,136
1968,2,13.46,135
1968,2,13.2,139
1968,2,13.2,141
1968,2,12.98,144
1984,2,14.26,131
1968,2,12.52,149
1968,2,14.26,131
1968,2,13.46,139
1968,2,13.46,138
1968,2,13.46,137
1968,2,12.98,144
1968,2,12.98,144
1968,2,13.99,134
1968,2,13.99,134
2157,2,13.38,139
2157,2,13.38,139
1597,2,12.87,146
1998,2,12.52,148
1998,2,12.52,148
1998,2,12.52,148
1998,2,12.73,145
1998,2,12.73,145
1998,2,13.2,141
1997,2,13.51,139
1598,2,13.71,137
1956,2,13.71,136
1956,2,13.71,136
1956,2,12.73,147
1956,2,12.52,149
1598,2,14.26,132
1598,2,13.99,134
1956,2,13.71,137
1956,2,13.71,137
1956,2,13.71,137
1956,2,13.71,137
1968,2,13.71,137
1968,2,13.71,137
1968,2,12.73,146
1968,2,12.73,146
1968,2,12.98,144
1968,2,12.98,144
1968,2,13.71,136
1968,2,13.71,136
1968,2,13.71,136
1968,2,13.71,137
1968,2,13.99,132
1968,2,13.46,140
1968,2,13.46,140
1968,2,13.2,141
1968,2,13.46,138
1968,2,13.46,138
1968,2,13.46,139
1968,2,13.2,141
1968,2,13.46,139
1968,2,13.2,141
1968,2,13.2,141
1968,2,13.2,141
1968,2,12.52,149
1968,2,12.73,147
1968,2,12.52,149
1968,2,12.52,149
1968,2,12.52,149
1968,2,12.52,149
1968,2,12.52,149
1968,2,12.52,149
1968,2,12.52,149
1968,2,13.99,133
1968,2,14.26,131
1968,2,13.99,133
1968,2,13.71,136
1968,2,13.99,134
1968,2,13.71,136
1968,2,13.71,136
1968,2,13.99,134
1968,2,13.71,136
1968,2,12.52,149
1968,2,12.52,149
2400,2,12.52,149
1969,2,12.52,149
1969,2,13.71,138
1969,2,13.46,139
1969,2,13.71,138
1969,2,13.46,139
2400,2,13.71,137
2400,2,12.52,149
2400,2,13.71,137
2400,2,12.52,149
1969,2,13.71,136
1969,2,13.99,133
1969,2,12.98,144
1969,2,12.52,149
1969,2,12.52,149
2967,2,11.52,164
2967,2,11.31,166
2967,2,11.13,169
2967,2,11.89,159
2967,2,11.69,161
2967,2,11.52,164
2967,2,11.52,164
2967,2,11.31,167
2967,2,11.31,167
2967,2,12.29,153
2967,2,11.89,159
2967,2,11.89,159
2967,2,12.09,155
2967,2,12.09,155
2967,2,11.89,157
2967,2,11.52,161
2967,2,11.89,158
2967,2,11.13,168
2993,2,12.52,151
2993,2,12.52,151
2993,2,12.09,155
2993,2,11.89,157
2993,2,12.29,153
2993,2,11.89,159
2993,2,12.09,154
2993,2,11.69,159
2993,2,12.09,154
2993,2,12.29,153
2993,2,12.52,152
2993,2,11.69,159
2993,2,12.09,156
2993,2,11.89,157
2993,2,12.09,156
2993,2,11.69,159
2993,2,11.89,157
2993,2,12.09,156
2993,2,11.89,158
2993,2,11.89,157
2993,2,11.89,159
2993,2,11.89,157
2993,2,11.89,159
2993,2,11.52,163
2993,2,11.31,165
2184,2,11.69,159
1956,2,12.29,151
1997,2,12.09,155
1997,2,12.09,155
1598,2,12.29,152
1598,2,12.09,152
1997,2,12.09,152
1997,2,12.09,152
1997,2,12.29,152
1995,2,11.13,166
1995,2,11.13,166
1995,2,11.31,162
1995,2,11.31,164
1995,2,11.31,162
1995,2,10.98,168
1995,2,11.31,162
1995,2,11.31,162
1995,2,11.13,166
1995,2,11.31,162
1995,2,11.31,162
1995,2,11.31,162
1995,2,11.13,166
1995,2,11.69,159
1995,2,11.69,159
1995,2,11.31,163
2199,2,11.89,159
1995,2,11.89,156
1995,2,12.09,154
1995,2,10.98,170
2993,2,11.89,159
1999,2,12.29,153
2993,2,11.69,159
2993,2,12.12,155
2199,2,11.89,159
2199,2,11.89,159
1995,2,11.31,166
1995,2,12.09,154
1995,2,11.31,166
1995,2,12.09,154
1995,2,12.09,154
1995,2,12.09,154
1995,2,11.31,166
1995,2,11.31,166
2993,2,11.52,164
2987,2,12.09,158
2987,2,11.52,163
2987,2,12.29,151
2987,2,12.29,151
2987,2,11.89,161
2987,2,11.52,169
2987,2,11.52,169
2987,2,12.09,159
2987,2,12.09,159
2987,2,12.09,159
2987,2,11.52,169
2143,2,12.09,155
2143,2,12.09,156
2143,2,12.09,155
2143,2,12.09,156
2143,2,12.09,155
2987,2,11.89,157
2987,2,11.89,157
2987,2,12.09,155
2987,2,12.09,155
2143,2,11.52,163
2143,2,11.52,163
2143,2,11.52,163
2143,2,11.52,163
2143,2,11.52,163
2143,2,11.52,163
2143,2,11.52,163
2143,2,11.52,163
2143,2,11.31,166
2143,2,11.31,166
2143,2,11.31,166
2143,2,11.31,166
2143,2,11.31,166
2143,2,11.31,166
2143,2,11.31,166
2143,2,11.31,166
1995,2,12.29,153
1995,2,12.09,155
1995,2,11.69,160
1995,2,12.09,154
1995,2,12.09,156
1995,2,11.69,161
1995,2,12.29,153
1995,2,12.09,155
1995,2,11.69,160
1995,2,12.09,154
1995,2,12.09,156
1995,2,11.69,161
2268,2,12.29,152
2268,2,12.29,154
1995,2,12.29,153
1995,2,11.89,158
1995,2,11.69,162
1995,2,12.29,152
1997,2,12.09,155
1997,2,12.52,151
1997,2,12.09,155
1997,2,11.52,163
1997,2,12.52,151
1997,2,11.89,159
2967,2,11.31,164
1995,2,12.09,156
1598,2,11.89,152
1598,2,11.89,155
1968,2,12.52,151
2157,2,12.37,152
2157,2,12.37,152
2157,2,12.37,152
1597,2,11.89,156
1597,2,11.89,156
1597,2,12.12,157
1597,2,11.36,164
1998,2,11.69,158
1998,2,11.69,158
1998,2,11.69,158
1998,2,11.69,159
1998,2,11.69,159
1956,2,11.69,161
1956,2,11.69,161
1956,2,11.69,161
1956,2,11.69,161
1956,2,11.69,161
1968,2,12.09,152
1968,2,11.13,167
1968,2,11.13,167
1968,2,11.31,164
1968,2,11.31,164
1968,2,11.13,167
1968,2,11.13,166
1968,2,10.98,169
1968,2,10.98,169
1968,2,11.31,164
1968,2,11.69,158
1968,2,11.31,164
1968,2,11.31,164
1968,2,11.89,155
1968,2,11.31,164
1968,2,11.52,161
1968,2,11.13,167
1968,2,11.31,164
1968,2,11.69,158
1968,2,11.31,164
1968,2,11.69,160
1968,2,11.89,157
1968,2,11.52,163
1968,2,11.89,157
1968,2,11.89,157
1968,2,11.52,163
1968,2,11.69,158
1968,2,11.52,163
1968,2,11.69,160
1968,2,11.89,157
1968,2,11.52,163
1968,2,11.52,161
1968,2,10.98,168
1968,2,11.89,157
1968,2,11.89,157
1968,2,11.52,163
1968,2,12.09,153
1968,2,10.98,169
1968,2,12.09,153
1968,2,11.89,157
1968,2,10.98,169
1968,2,11.52,161
1968,2,10.98,169
1968,2,10.98,169
1968,2,12.09,153
1968,2,11.89,157
1968,2,11.13,167
1968,2,11.69,159
1968,2,11.13,166
2967,2,10.98,172
4134,2,9.77,190
4134,2,9.89,189
2967,2,9.89,190
2993,2,10.8,173
2993,2,10.8,174
2987,2,9.52,184
2987,2,9.52,184
2987,2,9.52,184
1995,2,10.2,181
1995,2,10.05,183
1995,2,10.05,183
1995,2,10.2,181
1995,2,10.2,181
2199,2,10.8,174
2199,2,10.8,174
2199,2,10.8,174
2199,2,10.8,174
2993,2,10.32,182
2993,2,10.32,182
2993,2,10.2,185
2987,2,9.89,189
2987,2,9.89,187
2987,2,9.89,187
2987,2,10.8,174
2987,2,10.8,179
2987,2,10.8,174
2987,2,10.8,174
2987,2,10.8,179
2987,2,10.8,174
2967,2,10.48,179
2967,2,10.48,179
3956,2,10.65,176
2157,2,10.6,177
2157,2,10.1,184
2157,2,10.1,184
2157,2,9.85,189
2157,2,9.85,189
2755,2,9.89,190
2967,2,10.65,176
2967,2,10.65,176
2967,2,10.32,180
2967,2,10.8,174
2967,2,10.8,174
1968,2,10.2,182
1968,2,10.48,178
1968,2,10.48,179
1968,2,10.48,177
1968,2,10.65,176
1968,2,10.8,173
1968,2,10.8,171
1968,2,10.65,175
1968,2,10.65,176
1968,2,10.8,173
1968,2,10.8,171
1968,2,10.8,171
1968,2,10.65,176
1968,2,10.8,173
4134,2,9.64,194
4134,2,9.64,194
4134,2,9.64,193
4134,2,9.64,193
4134,2,9.52,196
2967,2,9.39,199
3956,2,8.91,210
2497,2,9.52,197
2497,2,8.48,225
2993,2,9.27,203
4367,2,8.48,219
4367,2,8.48,219
2776,2,8.38,222
2987,2,9.39,199
4134,2,8.68,215
2157,2,9.59,194
2157,2,9.59,194
2157,2,9.59,194
2157,2,9.09,205
2157,2,9.59,196
2755,2,9.64,194
2755,2,9.64,194
1498,2,18.3,205
2776,2,8.1,231
2776,2,7.93,235
2776,2,7.83,240
3200,2,7.67,245
3200,2,7.93,238
2987,2,7.19,261
2987,2,7.19,261
2987,2,7.19,261
2987,2,7.19,261
2143,0,18.76,99
2143,0,18.76,99
2143,0,19.8,94
2143,0,19.8,94
2143,0,18.76,100
2143,0,19.8,94
2143,0,18.76,100
2143,0,17.4,104
2143,0,17,106
2143,0,17.4,104
2143,0,17,106
2143,0,18.3,103
2143,0,18.3,103
2143,0,15.5,120
2143,0,14.87,126
2993,0,11.52,164
2967,0,39.59,48
2967,0,37.57,50
2400,0,39.22,48
2400,0,39.22,48
2400,0,39.22,48
2400,0,39.22,48
1395,0,43,38
1395,0,40.64,40
1499,0,36.52,46
1499,0,34.79,49
1998,0,34.79,49
1998,0,38.51,45
1998,0,38.51,44
1998,0,34.79,49
1998,0,33.22,50
647,0,25,12
647,0,25,13
1499,0,34.79,49
1580,0,23,26
1999,0,29,37
1991,0,34.79,49
1991,0,34.79,49
1991,0,34.79,48
1991,0,15.89,48
1991,0,34.9,49
1499,0,34.79,49
1998,0,30,44
1798,0,25,22
1395,0,40.64,40
1395,0,40.64,40
1969,0,36.52,46
1969,0,36.52,46
1969,0,34.79,49
1969,0,33.2,49
1969,0,34.79,49
1998,0,30.48,54
1998,0,29.26,56
1991,0,31.79,53
1991,0,31.79,53
1991,0,31.79,52
1991,0,14.93,52
1991,0,14.62,54
1991,0,29.26,57
2996,0,26.11,65
2996,0,26.11,65
1499,0,31.79,52
1997,0,22.15,77
2996,0,19.77,84
2996,0,22.15,78
2996,0,19.77,84
2996,0,22.15,78
875,3,19.23,90
875,3,19.23,88
1580,3,19.23,88
1580,3,19.23,88
999,3,20.29,84
875,3,17.41,99
875,3,17.41,99
999,3,17.41,97
999,3,17.41,97
999,3,17,98
999,3,17.41,97
999,3,17.41,97
999,3,17,98
1199,3,17,99
998,3,17.8,95
998,3,17.41,97
1199,3,17,100
1199,3,17,98
1199,3,17,100
1199,3,17,100
1199,3,17,100
875,3,17.41,99
1242,3,17,99
875,3,17.41,99
875,3,17.8,95
998,3,17,97
998,3,17,98
998,3,17,99
998,3,17,99
998,3,17,99
998,3,17,99
998,3,17,99
998,3,17,99
999,3,17,99
999,3,17,99
998,3,18.3,93
998,3,17,99
1193,3,17,99
1193,3,17,100
898,3,16.61,99
1198,3,17,99
1198,3,14.33,99
998,3,17.8,95
998,3,17.41,97
1199,3,17,99
1199,3,17,99
1199,3,17.41,97
1199,3,18.3,95
1199,3,17.41,99
899,3,17.41,94
898,3,17,99
999,3,17.41,95
999,3,17.41,98
999,3,17.41,98
999,3,17.41,98
999,3,17.8,95
999,3,17,100
999,3,17.8,96
999,3,17.8,96
999,3,17.41,96
999,3,17.41,97
898,3,17.41,98
898,3,17,99
999,3,17.41,96
999,3,17.41,97
898,3,17.41,98
898,3,17,99
999,3,17,99
999,3,17,99
898,3,17.41,97
898,3,17,99
999,3,17.8,94
999,3,17.8,93
898,3,17.8,96
898,3,17.41,97
998,3,17,99
998,3,17,99
998,3,17,99
998,3,17.8,95
998,3,17.41,97
998,3,17,99
999,3,17,99
999,3,17.41,98
999,3,17,100
999,3,17,100
999,3,17.8,96
999,3,17.8,96
999,3,17.8,96
999,3,17.41,97
999,3,17.8,96
999,3,17.8,96
999,3,16.61,102
999,3,16.61,102
999,3,16.26,103
999,3,16.61,102
999,3,16.61,102
999,3,16.26,103
1395,3,15.25,110
999,3,16.26,104
999,3,15.56,107
999,3,15.56,108
999,3,16.26,104
999,3,15.56,107
999,3,15.56,108
1395,3,16.26,105
1395,3,15.89,108
1395,3,15.56,109
1395,3,15.56,109
1395,3,15.56,109
999,3,16.26,104
999,3,15.56,107
999,3,15.56,108
999,3,16.26,104
999,3,15.56,107
999,3,15.56,108
1395,3,15.89,107
1395,3,15.56,110
1199,3,15.89,103
1199,3,14.9,110
1199,3,15.56,108
1199,3,15.56,109
1199,3,15.56,108
1199,3,15.56,109
1199,3,15.56,110
1199,3,15.25,110
1199,3,15.89,105
1199,3,15.89,105
1199,3,15.89,105
1199,3,15.89,107
898,3,14.93,109
898,3,14.93,109
1199,3,15.89,105
1199,3,16.26,105
1199,3,15.89,107
1199,3,15.89,105
1199,3,16.26,105
1242,3,15.56,110
1242,3,16.26,105
875,3,15.89,105
998,3,16.26,102
1084,3,16.61,101
1084,3,16.61,101
998,3,16.26,104
998,3,16.26,104
999,3,15.89,105
999,3,15.25,109
999,3,15.56,108
999,3,15.25,110
999,3,15.89,105
999,3,15.25,109
999,3,15.56,108
999,3,15.25,110
1318,3,15.89,106
998,3,15.56,108
998,3,16.26,104
998,3,15.25,110
998,3,16.61,101
998,3,16.61,101
1248,3,15.89,106
1248,3,15.89,106
998,3,16.61,101
1248,3,15.89,106
1248,3,15.89,106
1248,3,15.22,109
998,3,16.26,102
1248,3,15.22,109
998,3,16.26,102
998,3,15.56,107
1248,3,15.22,109
1580,3,16.61,101
1580,3,16.61,101
1580,3,16.61,101
998,3,16.26,105
998,3,16.26,105
998,3,16.26,105
998,3,16.61,102
1496,3,15.56,110
1496,3,16.26,105
1499,3,16.26,105
1499,3,15.56,109
1499,3,15.89,107
1198,3,15.89,108
1198,3,15.56,109
1198,3,15.89,109
1499,3,15.56,109
898,3,15.89,107
898,3,15.89,104
1198,3,15.56,109
1199,3,16.26,104
1199,3,15.56,108
1199,3,16.26,104
1199,3,15.89,107
1199,3,16.26,106
1199,3,16.26,104
1199,3,15.89,107
1199,3,16.61,103
1199,3,15.25,110
1199,3,16.61,102
1199,3,15.25,110
1199,3,16.26,106
1199,3,15.89,106
898,3,15.56,105
898,3,15.89,104
898,3,15.25,108
999,3,16.61,102
1197,3,16.61,102
999,3,16.61,102
999,3,16.61,102
999,3,16.61,102
999,3,16.61,102
999,3,16.26,105
999,3,16.26,105
999,3,15.89,106
999,3,15.56,108
999,3,15.56,106
999,3,15.89,106
999,3,16.61,101
999,3,16.61,103
999,3,16.61,103
999,3,15.89,107
999,3,16.61,101
999,3,14.9,110
999,3,16.61,103
999,3,15.89,106
999,3,16.61,101
999,3,15.89,107
999,3,15.56,109
999,3,16.26,105
999,3,15.56,108
999,3,16.26,106
999,3,15.56,108
999,3,16.26,104
999,3,15.89,106
999,3,16.26,103
999,3,15.89,106
999,3,15.89,106
999,3,15.89,107
999,3,16.26,103
898,3,15.89,104
898,3,15.89,104
898,3,15.89,104
898,3,16.26,102
1197,3,15.25,110
1197,3,15.89,106
1498,3,15.56,105
1498,3,15.25,108
1498,3,15.25,109
999,3,16.61,102
999,3,16.61,102
999,3,16.61,102
999,3,16.26,106
999,3,16.61,104
1398,3,15.56,110
999,3,16.26,104
999,3,16.26,104
999,3,15.25,109
999,3,15.25,109
999,3,15.56,107
999,3,15.56,107
999,3,15.25,108
999,3,15.25,110
999,3,15.25,110
999,3,15.25,109
999,3,15.56,109
999,3,15.56,108
999,3,15.25,108
999,3,15.25,108
999,3,15.25,108
999,3,15.25,108
999,3,15.25,108
999,3,15.89,106
999,3,15.89,106
999,3,16.26,103
999,3,16.26,103
1197,3,15.56,109
1197,3,15.56,109
1197,3,15.56,109
1197,3,15.56,109
1395,3,15.25,110
999,3,16.61,101
999,3,16.61,101
999,3,16.61,101
999,3,16.61,103
999,3,16.61,101
999,3,16.61,101
999,3,15.56,108
999,3,15.56,108
1368,3,13.3,127
1368,3,14.9,114
1368,3,13.53,124
1368,3,13.53,124
1368,3,13.04,130
1368,3,13.53,124
1368,3,13.53,124
1395,3,14.9,112
1395,3,14.62,113
1395,3,14.33,117
1395,3,14.9,115
1395,3,14.62,117
1395,3,14.33,120
1395,3,15.25,111
1395,3,14.62,116
1395,3,15.25,112
1395,3,14.62,117
1395,3,14.9,112
1395,3,14.62,113
1395,3,14.33,117
1395,3,14.33,118
1395,3,14.33,119
1395,3,14.05,119
1395,3,15.25,111
1395,3,14.62,116
1395,3,15.25,112
1395,3,14.62,117
1395,3,14.9,114
1395,3,14.62,116
1395,3,14.05,119
1395,3,14.9,114
1395,3,14.62,117
1395,3,14.33,118
1395,3,14.05,119
1395,3,15.25,112
1395,3,14.9,113
1984,3,13.04,129
1984,3,12.83,130
1984,3,12.83,129
1984,3,12.6,130
1395,3,15.25,111
1395,3,14.62,114
1395,3,15.25,112
1395,3,14.9,113
1395,3,14.62,114
1984,3,13.04,128
1598,3,12.83,129
1984,3,13.04,128
1984,3,12.83,129
1395,3,15.25,112
1395,3,15.25,111
1395,3,14.9,114
1395,3,14.62,115
1984,3,13.04,129
1984,3,12.83,130
1984,3,12.83,129
1984,3,12.6,130
1984,3,13.8,121
1984,3,13.53,124
1984,3,13.04,128
1396,3,13.8,126
1396,3,13.53,128
1984,3,13.04,127
1984,3,12.83,130
1984,3,14.33,116
1984,3,13.8,119
1984,3,13.53,122
1984,3,13.04,127
1984,3,13.04,127
1984,3,12.83,130
1984,3,14.33,117
1984,3,13.8,120
1984,3,13.53,123
999,3,14.33,117
999,3,13.8,121
1395,3,13.3,124
1395,3,12.83,128
1395,3,12.6,130
1395,3,14.05,119
1395,3,13.53,123
1395,3,13.3,125
1395,3,13.3,127
1499,3,15.25,112
1499,3,14.62,116
1499,3,14.33,119
1499,3,13.8,123
1499,3,14.05,122
1499,3,13.53,126
1499,3,15.25,112
1499,3,14.62,116
1499,3,14.33,119
1499,3,13.8,123
1499,3,14.05,122
1499,3,13.53,126
1499,3,14.33,119
1499,3,13.8,124
1499,3,14.9,115
1499,3,14.33,119
1499,3,14.05,120
1499,3,13.8,124
1998,3,13.04,130
1499,3,13.8,124
1499,3,13.53,125
1499,3,13.3,129
1499,3,13.04,130
1499,3,13.8,123
1499,3,13.53,126
1499,3,13.3,127
1499,3,13.3,129
1499,3,13.3,127
1499,3,13.04,130
1499,3,14.05,122
1499,3,13.53,124
1499,3,13.53,126
1499,3,13.3,129
1998,3,13.3,129
1499,3,13.3,129
1998,3,13.3,127
1998,3,13.3,127
1199,3,14.33,119
1199,3,14.62,115
1199,3,14.62,115
1199,3,14.33,117
1199,3,15.25,112
1199,3,14.33,115
1199,3,14.62,115
1199,3,14.62,116
1199,3,14.33,115
1199,3,14.62,115
1199,3,14.62,116
1199,3,14.33,115
1149,3,12.6,130
999,3,13.53,120
1149,3,13.53,120
898,3,14.33,115
1149,3,12.6,130
998,3,14.05,117
1149,3,14.05,117
1598,3,13.04,129
1598,3,13.53,125
1598,3,13.04,129
1598,3,13.53,125
1199,3,14.9,114
