Engine_Capacity,Fuel_Type,Fuel_Cost,CO2
1199,3,14.62,116
1598,3,13.04,130
1199,3,14.62,116
875,3,14.9,114
875,3,14.9,114
1242,3,14.33,119
1242,3,13.8,124
998,3,14.33,119
998,3,14.9,114
998,3,14.33,119
998,3,14.9,114
998,3,14.62,116
999,3,14.33,117
999,3,14.33,117
999,3,14.33,117
999,3,14.33,117
998,3,13.53,125
998,3,13.53,125
998,3,13.53,125
998,3,14.9,114
1242,3,14.05,122
998,3,14.9,114
1242,3,14.05,122
1242,3,14.05,122
999,3,13.3,125
999,3,13.3,125
1498,3,13.3,127
1498,3,13.3,128
1498,3,13.3,127
1498,3,13.04,128
999,3,13.3,125
999,3,13.3,125
1498,3,13.3,127
1498,3,13.3,128
1498,3,13.3,127
1498,3,13.04,128
999,3,14.05,119
999,3,14.05,119
999,3,14.05,119
999,3,14.05,119
1198,3,14.62,114
1198,3,14.62,114
999,3,13.8,120
999,3,14.05,119
999,3,13.8,120
999,3,14.05,119
998,3,13.04,129
998,3,13.04,129
1498,3,13.04,130
1498,3,13.53,125
1318,3,14.9,114
1318,3,14.33,120
1316,3,14.62,116
1318,3,15.25,111
1248,3,14.9,114
998,3,15.25,112
1248,3,15.25,112
1248,3,14.33,119
998,3,14.9,115
998,3,14.05,120
1353,3,13.3,125
1353,3,13.3,129
998,3,14.62,115
1353,3,13.53,124
1353,3,13.3,125
1396,3,13.04,130
1595,3,13.04,129
998,3,14.9,113
1591,3,13.53,124
998,3,14.9,115
998,3,14.9,115
998,3,14.9,115
998,3,14.05,120
998,3,14.05,120
998,3,14.05,120
1248,3,13.53,124
1248,3,13.53,124
1368,3,14.62,114
1248,3,13.04,130
1248,3,13.04,130
998,3,14.9,113
1591,3,13.53,124
998,3,14.9,115
998,3,14.9,115
1396,3,13.04,130
1396,3,13.04,130
1396,3,13.04,130
1396,3,13.04,130
1496,3,14.62,112
1496,3,15.25,117
1998,3,14.33,119
1998,3,13.04,128
1496,3,14.33,119
1998,3,14.33,119
1998,3,13.04,129
1998,3,13.3,129
1595,3,14.05,121
1595,3,13.53,124
1595,3,13.53,126
1595,3,13.3,126
1595,3,13.53,126
1595,3,13.3,126
1595,3,14.05,121
1595,3,13.3,127
1595,3,13.53,126
1595,3,13.53,126
1595,3,14.05,121
1595,3,13.3,128
1595,3,13.53,126
1595,3,13.53,126
1595,3,14.05,121
1595,3,13.53,124
1595,3,13.53,126
1595,3,13.3,126
1595,3,13.53,126
1595,3,13.3,126
1595,3,14.05,121
1595,3,13.3,127
1595,3,13.53,126
1595,3,13.53,126
1595,3,14.05,121
1595,3,13.3,128
1595,3,13.53,126
1595,3,13.53,126
1595,3,13.3,127
1595,3,13.04,129
1595,3,13.04,129
1595,3,13.04,129
1595,3,13.3,127
1595,3,12.83,130
1595,3,13.04,129
1595,3,13.04,129
1595,3,13.3,127
1595,3,13.04,129
1595,3,13.04,129
1595,3,13.04,129
1595,3,13.3,127
1595,3,12.83,130
1595,3,13.04,129
1595,3,13.04,129
1991,3,13.8,123
1991,3,13.53,125
1991,3,12.6,129
1991,3,13.8,123
1991,3,12.6,129
1991,3,13.3,128
1991,3,13.3,128
1991,3,12.83,129
1991,3,13.3,128
1991,3,13.3,128
1991,3,12.83,129
1991,3,13.3,128
1991,3,12.83,129
1991,3,13.3,128
1991,3,12.83,129
1991,3,13.8,123
1991,3,13.8,123
1991,3,13.04,126
1991,3,13.8,123
1991,3,13.8,123
1991,3,13.04,126
1991,3,13.53,123
1991,3,13.8,123
1991,3,13.8,123
1991,3,13.04,126
1595,3,13.53,124
1595,3,13.3,128
1595,3,13.53,124
1595,3,13.3,128
1595,3,13.04,130
1595,3,13.04,130
1499,3,15.25,112
1998,3,14.05,122
1998,3,13.53,125
1198,3,15.25,112
1198,3,14.9,114
1998,3,13.8,123
1998,3,13.53,126
1198,3,15.25,111
1499,3,15.25,111
1499,3,15.25,111
1499,3,14.9,114
1998,3,13.53,125
1998,3,13.3,128
1198,3,14.9,114
1198,3,15.25,112
1198,3,14.9,114
1198,3,14.62,116
1499,3,14.33,118
1499,3,14.33,118
1499,3,14.05,121
1499,3,14.33,121
1499,3,13.8,123
1499,3,13.8,123
1499,3,14.33,119
1499,3,14.33,119
1499,3,14.05,122
1499,3,14.05,122
1499,3,13.8,124
1499,3,13.8,124
1499,3,14.9,114
1499,3,14.33,119
1499,3,14.33,118
1499,3,13.8,123
1499,3,13.3,126
1499,3,13.3,126
1499,3,12.83,130
1499,3,12.83,130
1499,3,13.04,128
1499,3,13.04,128
1197,3,12.83,128
1197,3,12.6,130
898,3,14.33,115
1198,3,14.62,115
1198,3,13.53,125
1198,3,14.33,119
1198,3,14.33,119
1197,3,14.62,117
1197,3,14.05,121
1197,3,14.33,127
1618,3,12.39,121
1197,3,13.04,129
1197,3,13.04,129
1598,3,13.04,129
1598,3,13.53,125
1598,3,13.53,125
1598,3,13.04,130
1199,3,14.9,112
1199,3,14.62,114
1199,3,14.9,114
1199,3,13.53,124
1199,3,13.53,125
1199,3,14.33,117
1199,3,13.53,124
1199,3,14.05,120
1199,3,13.3,127
1598,3,12.6,129
1199,3,15.25,111
1199,3,14.9,112
1199,3,15.25,111
1199,3,14.33,119
898,3,14.33,114
898,3,13.53,121
1197,3,13.04,127
1197,3,13.04,127
898,3,13.53,121
1197,3,13.3,125
1197,3,13.3,125
1197,3,13.04,125
1197,3,13.04,127
1149,3,13.04,127
1197,3,13.53,120
1197,3,13.53,120
1197,3,13.8,118
1149,3,13.04,127
1197,3,13.04,126
1197,3,12.6,130
1197,3,13.3,123
1197,3,12.83,130
1198,3,13.53,120
1198,3,13.53,122
1198,3,13.3,124
1198,3,13.04,125
1197,3,13.84,119
1197,3,12.6,129
1197,3,13.8,119
1197,3,12.6,129
1198,3,13.53,120
1198,3,13.53,122
1198,3,13.3,124
1198,3,13.04,125
1197,3,12.6,129
1197,3,12.6,129
999,3,14.62,112
898,3,14.05,115
999,3,14.62,114
999,3,13.8,120
999,3,14.05,119
999,3,14.05,119
999,3,13.8,120
1395,3,13.8,122
1395,3,13.53,123
999,3,14.05,118
1197,3,14.05,119
1197,3,14.9,116
1395,3,15.25,112
999,3,14.05,118
1197,3,14.05,119
1197,3,14.9,116
1395,3,15.25,112
999,3,13.8,120
1197,3,14.05,119
1197,3,14.9,116
1395,3,15.25,112
1197,3,14.62,116
1197,3,14.9,114
1395,3,14.9,115
1395,3,14.9,115
1395,3,14.9,114
1395,3,14.9,114
1395,3,14.05,120
1395,3,14.9,115
1395,3,14.9,114
1197,3,14.62,116
1197,3,14.9,114
1395,3,14.62,117
1395,3,14.62,117
1395,3,14.9,114
1395,3,14.9,114
1395,3,14.05,120
999,3,14.9,112
999,3,14.9,111
999,3,14.9,111
1395,3,14.62,114
1395,3,14.33,117
1395,3,14.33,119
1395,3,14.05,121
1395,3,15.25,112
1395,3,14.9,115
1395,3,14.33,118
1395,3,14.05,120
1395,3,14.9,115
1395,3,13.04,129
1395,3,14.05,122
1395,3,13.8,123
1395,3,14.05,121
1395,3,13.8,122
1395,3,13.04,130
1395,3,14.05,119
1395,3,14.05,121
1395,3,14.05,121
1395,3,13.8,122
1197,3,13.8,124
1197,3,13.3,128
1197,3,13.3,128
1197,3,13.53,124
1197,3,13.3,128
1197,3,13.3,128
1242,3,14.62,116
1242,3,13.04,128
1242,3,13.3,126
1586,3,13.3,125
1586,3,13.3,127
1586,3,12.83,130
1586,3,13.8,123
1586,3,13.04,130
1197,3,13.8,122
1197,3,15.25,112
1197,3,13.3,126
1329,3,13.04,130
1197,3,14.33,119
1197,3,15.25,112
1197,3,13.53,125
1329,3,13.3,128
1498,3,14.62,112
999,3,14.33,119
999,3,14.33,119
999,3,14.33,119
1229,3,13.8,125
1229,3,13.8,125
1229,3,13.8,125
1398,3,14.33,119
1398,3,14.62,118
1398,3,13.53,125
999,3,14.62,115
999,3,14.62,115
1229,3,13.8,125
1229,3,13.8,125
1398,3,13.53,125
1399,3,13.53,124
1399,3,13.3,128
1399,3,13.3,128
1399,3,13.53,124
1399,3,13.3,127
1399,3,13.3,128
1399,3,13.3,128
1399,3,13.3,128
1399,3,13.3,127
1399,3,13.3,128
1399,3,13.3,128
1399,3,13.3,128
1399,3,13.04,130
1399,3,13.04,128
1399,3,13.04,130
999,3,14.9,114
999,3,14.9,115
999,3,14.9,115
999,3,14.9,114
1229,3,13.53,126
1229,3,13.8,124
1229,3,13.53,126
1229,3,13.8,124
1364,3,14.33,119
1364,3,14.05,122
1398,3,14.33,119
1398,3,14.05,121
1398,3,14.33,119
1398,3,14.33,119
1398,3,14.05,121
1398,3,14.33,119
1398,3,14.33,119
999,3,14.9,114
1229,3,13.8,124
1229,3,13.53,126
1398,3,14.05,120
1398,3,14.33,118
1398,3,14.05,115
1398,3,14.33,118
1398,3,14.33,118
1398,3,14.33,118
1398,3,14.05,120
1398,3,14.05,120
999,3,14.62,117
999,3,14.9,114
1229,3,13.53,126
1229,3,13.8,124
1229,3,13.53,126
1229,3,13.8,124
1229,3,13.8,124
1364,3,14.33,120
1364,3,13.8,123
1364,3,13.8,123
1398,3,14.05,122
1398,3,14.33,120
1398,3,14.05,121
1398,3,14.33,120
1398,3,14.33,120
1398,3,14.05,121
1398,3,14.33,120
1229,3,13.8,124
1229,3,13.8,124
1398,3,14.33,118
1398,3,14.05,120
1398,3,14.33,118
1398,3,14.33,118
1398,3,14.33,118
1398,3,14.33,119
1398,3,14.05,120
1364,3,14.33,119
1398,3,14.05,120
1398,3,14.05,120
1364,3,13.3,129
1364,3,13.3,129
1197,3,14.05,121
1197,3,14.05,122
1197,3,13.53,126
1197,3,13.53,126
1197,3,13.3,126
1197,3,13.53,125
1197,3,13.53,126
1197,3,13.3,127
1197,3,13.3,127
1197,3,13.04,129
1390,3,13.04,128
1395,3,14.05,120
1395,3,14.05,120
1395,3,14.05,120
1395,3,14.33,119
1395,3,14.33,119
1395,3,14.33,119
1197,3,14.05,119
1395,3,13.53,124
1395,3,13.53,124
1395,3,13.3,127
1395,3,13.3,127
1395,3,13.8,123
1395,3,13.3,128
999,3,14.9,112
999,3,14.9,112
1395,3,14.33,118
1395,3,14.33,118
1395,3,14.33,118
1395,3,13.8,123
1395,3,13.8,123
1395,3,13.8,123
1197,3,14.62,116
1395,3,14.05,120
1395,3,14.05,120
1395,3,13.3,127
1395,3,13.3,127
1395,3,13.53,125
1395,3,13.3,129
1395,3,13.53,125
1395,3,13.53,125
1395,3,14.33,117
1395,3,14.33,117
1395,3,13.8,123
1395,3,13.8,123
1395,3,15.25,111
1798,3,13.04,129
1395,3,13.53,125
1395,3,13.53,125
1395,3,13.53,125
1395,3,12.83,130
1197,3,13.3,128
1197,3,13.3,128
1197,3,13.3,128
1395,3,13.3,127
1395,3,13.3,127
999,3,13.3,127
1969,3,13.3,127
1498,3,13.3,129
1969,3,13.3,127
1498,3,13.3,129
1969,3,13.3,128
1969,3,13.04,127
1969,3,13.04,127
1969,3,13.04,128
1969,3,13.04,127
1498,3,13.3,129
1969,3,13.3,127
1969,3,13.3,127
1498,3,13.3,129
1969,3,13.04,128
1368,3,12.6,134
1368,3,12.29,139
1368,3,12.6,134
1368,3,12.29,139
1368,3,12.6,134
1368,3,12.29,139
1368,3,11.8,145
1368,3,11.8,145
1368,3,11.41,148
1368,3,12.29,139
1368,3,12.29,139
1368,3,12.29,139
1995,3,12.39,138
1995,3,11.98,141
1995,3,11.98,141
1368,3,11.8,144
1984,3,12.83,131
1984,3,12.6,132
1984,3,12.39,134
1984,3,12.39,134
1984,3,12.29,135
1984,3,11.98,138
1984,3,11.98,139
1984,3,11.8,141
1984,3,11.59,144
1984,3,12.6,133
1984,3,12.39,134
1984,3,11.41,146
1984,3,11.26,149
1984,3,12.6,131
1984,3,12.6,131
1984,3,12.83,132
1984,3,12.6,133
1984,3,12.39,136
1984,3,12.6,133
1984,3,12.39,134
1984,3,11.26,149
1984,3,11.41,147
1396,3,13.3,131
1396,3,13.04,133
1984,3,12.6,132
1984,3,12.39,135
1984,3,11.98,139
1984,3,11.98,139
1984,3,11.59,144
1984,3,11.41,147
1984,3,12.39,134
1984,3,12.39,136
1984,3,11.8,141
1984,3,11.59,144
1984,3,12.39,136
1984,3,12.29,137
1984,3,11.98,139
1984,3,12.6,131
1984,3,12.6,131
1984,3,11.59,144
1984,3,11.26,149
1984,3,12.39,134
1984,3,12.39,136
1984,3,11.8,141
1984,3,11.59,144
1984,3,12.39,136
1984,3,11.8,141
1984,3,11.59,144
1395,3,12.39,136
1395,3,12.39,138
1395,3,11.8,143
1395,3,12.83,131
1395,3,12.6,134
1798,3,12.29,138
1984,3,11.98,141
1984,3,11.26,150
1798,3,11.98,142
1984,3,11.8,144
1998,3,12.6,133
1998,3,12.29,138
1998,3,12.39,135
1998,3,11.98,140
1998,3,12.39,134
1598,3,12.83,133
1598,3,12.6,136
1598,3,12.39,137
1598,3,12.29,139
1998,3,12.6,133
1998,3,12.29,138
1998,3,12.39,135
1998,3,11.98,140
1998,3,12.39,134
1598,3,12.83,133
1598,3,12.6,136
1598,3,12.39,137
1598,3,12.29,139
1998,3,12.39,137
1998,3,12.6,134
1998,3,11.98,142
1998,3,11.41,148
1499,3,13.04,131
1499,3,12.6,136
1499,3,12.6,134
1499,3,12.29,139
1997,3,11.59,148
1998,3,11.98,138
1998,3,11.41,145
1998,3,11.98,140
1998,3,11.26,149
1998,3,11.8,142
1998,3,12.6,133
1998,3,12.29,138
1998,3,12.39,135
1998,3,11.98,140
1998,3,12.39,134
1998,3,11.41,147
1997,3,11.59,146
1997,3,12.39,138
1997,3,11.41,149
1997,3,12.29,141
1997,3,11.41,149
1998,3,11.59,145
1998,3,12.39,138
1998,3,11.98,142
1998,3,11.41,149
1998,3,12.29,139
1998,3,11.8,143
1998,3,12.39,134
1998,3,11.8,141
1998,3,11.98,139
1998,3,11.41,146
1998,3,11.41,146
1998,3,12.29,136
1998,3,11.8,141
1997,3,11.59,147
1997,3,11.41,149
1997,3,11.26,150
1998,3,12.6,134
1998,3,12.6,134
1998,3,12.39,138
1998,3,12.39,137
1998,3,11.98,142
1998,3,12.6,136
1499,3,12.83,133
1499,3,12.6,134
1499,3,12.39,137
1998,3,12.6,134
1998,3,11.98,141
1998,3,12.39,138
1998,3,11.59,147
1998,3,11.59,147
1998,3,11.98,143
1997,3,11.41,149
1998,3,12.6,136
1998,3,11.8,145
1998,3,11.8,144
1998,3,11.59,146
1998,3,12.6,134
1998,3,12.6,134
1998,3,11.98,141
1998,3,12.39,137
1998,3,11.8,144
1998,3,12.6,136
1997,3,12.29,139
1997,3,11.98,144
1997,3,11.98,141
1997,3,11.59,146
1997,3,11.41,149
1997,3,11.59,147
1997,3,11.41,149
1997,3,11.98,142
1997,3,11.41,149
1997,3,11.59,146
1997,3,11.41,149
1997,3,11.59,147
1997,3,11.41,149
1998,3,12.6,134
1998,3,12.6,134
1998,3,11.98,141
1998,3,12.39,137
1998,3,11.8,144
1998,3,12.6,136
1997,3,12.29,139
1997,3,11.41,149
1997,3,11.8,144
1997,3,11.41,149
1997,3,11.98,142
1997,3,11.59,147
1998,3,12.6,132
1997,3,11.59,147
1997,3,11.41,149
1998,3,11.59,146
1998,3,11.41,149
1368,3,12.39,137
1368,3,12.29,140
1598,3,12.29,141
1598,3,11.41,148
1598,3,11.41,145
1197,3,11.98,138
1197,3,11.41,145
1598,3,12.39,138
1598,3,12.39,136
1598,3,11.8,144
1368,3,11.41,148
1368,3,12.29,139
1368,3,12.83,133
1598,3,11.41,147
1598,3,12.29,139
1368,3,11.98,143
1368,3,11.8,144
1368,3,12.83,132
1368,3,12.29,139
1368,3,12.83,132
1368,3,12.29,139
1388,3,12.29,139
1596,3,11.41,149
1388,3,12.29,139
1596,3,11.41,149
1596,3,11.41,149
1596,3,11.41,149
1498,3,11.59,149
1498,3,11.59,149
1498,3,11.59,149
1498,3,11.59,149
1596,3,12.39,138
1596,3,12.39,138
1596,3,11.98,141
1696,3,11.98,140
1596,3,12.39,138
1596,3,12.39,138
1696,3,11.98,140
1498,3,13.3,140
1498,3,11.98,140
1498,3,11.98,140
1498,3,11.98,140
1596,3,12.39,136
1596,3,12.29,139
1596,3,12.39,136
1498,3,13.3,140
1498,3,11.98,140
1498,3,11.98,140
1498,3,11.98,140
1596,3,12.39,136
1596,3,12.29,139
1596,3,11.59,146
1596,3,11.59,146
1596,3,12.39,136
1498,3,11.26,149
1498,3,11.26,149
1498,3,11.59,145
1498,3,11.59,145
1498,3,11.59,145
1498,3,11.59,145
1498,3,12.39,137
1498,3,12.6,134
1498,3,11.59,146
1498,3,12.29,139
1498,3,12.39,136
1498,3,11.41,148
1498,3,12.39,137
1498,3,12.6,134
1498,3,11.59,146
1498,3,12.29,139
1498,3,12.39,136
1498,3,11.41,148
1498,3,11.26,149
1498,3,11.26,149
1339,3,13.3,131
1798,3,11.98,145
1798,3,11.41,150
1798,3,11.8,146
1798,3,11.41,149
1498,3,12.83,134
1248,3,12.39,139
1368,3,11.41,148
1591,3,11.26,150
1591,3,11.59,147
1595,3,12.83,133
1595,3,12.29,138
1595,3,12.29,140
1595,3,12.6,134
1595,3,12.39,136
1991,3,12.39,136
1991,3,11.98,141
1991,3,11.8,143
1991,3,11.41,149
1991,3,11.59,146
1991,3,11.41,149
1997,3,11.67,144
1997,3,11.67,144
1591,3,11.8,143
1591,3,11.8,143
1368,3,12.29,138
1396,3,12.29,138
1368,3,11.98,140
1396,3,11.98,140
1396,3,12.29,138
1591,3,11.59,147
1591,3,11.59,147
1591,3,11.23,150
1591,3,11.23,150
1591,3,12.39,139
1591,3,11.23,150
1591,3,12.39,139
1598,3,11.59,149
1998,3,12.6,136
1998,3,12.39,137
1998,3,11.41,150
1998,3,12.6,135
1998,3,12.29,139
1998,3,12.39,135
1998,3,13.04,131
1998,3,12.39,136
1496,3,12.29,139
1496,3,11.98,142
1595,3,13.04,131
1595,3,13.04,131
1595,3,12.83,132
1595,3,12.83,132
1991,3,11.59,145
1595,3,13.04,131
1595,3,13.04,131
1595,3,12.83,132
1595,3,12.83,132
1991,3,11.59,145
1991,3,11.59,145
1595,3,12.83,132
1595,3,12.83,132
1595,3,12.83,132
1595,3,12.83,132
1595,3,12.83,132
1595,3,12.83,132
1595,3,12.83,132
1595,3,12.83,132
1991,3,12.29,136
1991,3,11.8,140
1991,3,11.98,139
1991,3,11.41,143
1991,3,11.59,143
1991,3,11.08,150
1991,3,12.29,136
1991,3,11.98,138
1991,3,11.98,139
1991,3,11.59,141
1991,3,11.59,143
1991,3,11.26,147
1991,3,12.83,132
1991,3,12.83,133
1991,3,12.29,134
1991,3,12.39,136
1991,3,12.39,137
1991,3,11.8,140
1991,3,11.59,143
1991,3,11.59,146
1991,3,11.26,148
1991,3,12.83,132
1991,3,12.29,134
1991,3,12.39,136
1991,3,11.8,140
1991,3,11.59,143
1991,3,11.26,148
1991,3,12.83,132
1991,3,12.39,133
1991,3,12.39,138
1991,3,12.6,134
1991,3,11.8,139
1991,3,11.98,142
1991,3,12.83,132
1991,3,12.39,133
1991,3,12.6,134
1991,3,11.8,139
1991,3,13.04,131
1991,3,12.6,131
1991,3,12.83,132
1991,3,12.6,135
1991,3,12.39,136
1991,3,11.98,137
1991,3,12.6,131
1991,3,12.83,132
1991,3,12.39,136
1991,3,11.98,137
1991,3,11.8,143
1991,3,11.8,143
1991,3,11.8,143
1991,3,11.8,143
1595,3,12.6,134
1595,3,12.6,134
1595,3,13.04,131
1595,3,12.6,134
1595,3,13.04,131
1595,3,12.6,134
1595,3,12.6,135
1595,3,12.29,138
1595,3,12.29,138
1595,3,13.04,131
1595,3,12.6,134
1595,3,13.04,131
1595,3,12.6,134
1595,3,12.6,135
1595,3,12.29,138
1595,3,12.6,134
1595,3,11.98,139
1991,3,12.39,137
1991,3,11.26,150
1991,3,12.39,137
1991,3,11.26,150
1991,3,12.29,138
1991,3,12.29,138
1998,3,12.83,133
1998,3,12.6,136
1998,3,12.83,133
1998,3,12.83,133
1998,3,11.59,147
1998,3,12.39,136
1998,3,12.29,139
1998,3,12.6,134
1998,3,11.8,144
1998,3,12.39,137
1998,3,11.59,147
1998,3,11.59,146
1998,3,11.41,149
1998,3,12.39,138
1998,3,13.04,131
1998,3,12.29,139
1998,3,12.6,134
1998,3,11.98,142
1499,3,12.29,136
1499,3,11.98,139
1499,3,11.98,140
1499,3,11.8,143
1499,3,11.98,138
1499,3,11.8,141
1998,3,11.41,146
1998,3,11.08,150
1998,3,12.29,137
1998,3,11.8,141
1998,3,11.8,141
1998,3,11.59,144
1598,3,12.39,137
1598,3,11.98,142
1598,3,12.29,139
1598,3,11.8,144
1598,3,11.41,148
1598,3,12.83,134
1598,3,12.29,139
1598,3,12.39,137
1598,3,11.98,142
1598,3,12.29,139
1598,3,11.8,144
1598,3,11.41,148
1560,3,12.6,135
1595,3,11.41,143
1598,3,12.29,139
1598,3,11.98,142
1598,3,12.29,138
1618,3,12.29,139
1618,3,12.81,134
1618,3,12.39,138
1197,3,12.6,133
1197,3,12.6,133
1618,3,12.6,134
1618,3,12.29,138
1618,3,11.8,145
1618,3,11.41,149
1618,3,11.41,149
1598,3,12.29,139
1598,3,12.29,136
1598,3,11.41,148
1618,3,12.39,135
1618,3,12.39,133
1618,3,12.39,133
1197,3,11.8,145
1197,3,11.26,145
1197,3,11.98,136
1197,3,11.98,136
1618,3,12.29,134
1618,3,11.8,139
1618,3,12.29,134
1618,3,12.29,134
1197,3,11.8,140
1197,3,11.8,140
1390,3,11.26,150
1798,3,11.8,145
1798,3,11.8,145
